id,name
145859,Blvck
1251146,Action Fire
4295503,3mad
3695329,3Ress
87969,Waz
1404,Yael Naim
1024096,Dany Nkm
3226941,Philippe Campion
384587,Nat (Rap)
1198793,Clément Ducol
19813,F.O.​
1527429,Frah
3243820,Nina Goern
3176079,Inspector L
16484,Cezam
28234,NEBS
214,Lyrics Born
8411,Junior
461466,Miza
136174,MocroManiac
1134351,Mick Spek
3075330,Gorgeouz beats
1772539,Jah-Far
305806,67
3643068,Stone J
1624751,Curieux Bégin
1624750,Vinny Bombay
19268,Bobby One
26714,Paranoize
25458,Boogát
32712,Anjulie
636113,Sabrina Halde
1218879,Jay Scøtt
77603,Lil-p.a.
1555150,Buitre Zamuro
1089254,Keydou
1058314,Rekeson
6995,DoItAll
33699,KAYTRANADA
5733,Lords of the Underground
4288849,Th3rd
217184,Ti Chacal
668752,Matière GriZ
3396528,BEdoubleS
988960,El Martino
515358,Loo-MC
988959,Max Sens
988958,Nowar
1065346,Pyro Barz
1065344,Birdie Roth
273536,Furio
308628,Sanzio
2052881,Black P (FRA)
2106335,Oryane
370251,Inna Modja
1786206,Carole Masseport
19465,Akira
452543,Madjo
3097972,Mozo Badazz
4341,L.I.F.E. Long
2482812,Maureen (Martinique)
394450,Feli Fame
2534819,Natoxie
178916,HollySiz
1199571,Chat
3388462,TRX (FRA)
140960,Eric Cantona
210725,Danny L Harle
57073,Andy-Un
483995,Florent dorin
1868594,DLF
26638,K2
2587681,MERKA140
2968,Ky-Mani Marley
585,Roots Manuva
1236061,Digga D
3517855,Man Le Ibou
2014769,Elyanna - إليانا
1274159,Blu Samu
2779822,FIVE (FRA)
2259609,Big Huss
3191,Arsonists
2944040,Arcane
1110995,Matt OX
238072,Mäkki
152927,League of Legends
2080942,Duñe (FRA)
4235160,Siphiwe
1628499,Feloney Davis
41218,L’eiito
41217,MA2T
20,Ghostface Killah
1605,Brand Nubian
58130,Carla Bruni
671284,Sandy Cossett
3141819,JuustChris
2267267,Diotruth
4288182,Alexia Naomi
1144909,Fize
2670728,Pusher (POL)
3609141,Paapa T
2541298,OSKA030
533265,Barytone
559405,Braxton Knight
2845894,Big Z
1016187,Original God
1964397,Intruz
3610269,Tony Magick
8384,James
154185,Sergio
2097482,Leia Jules
518369,Mamooth [AMH]
645092,PX
358735,曲婉婷 (Qu Wanting)
1138704,Olsem
61438,Komar (FRA)
2895558,Lock Dee
1260800,Kwomy
2073888,Khtek
29938,Mike Larry The Classic
106297,Danitsa
204320,Nasti
22077,Crystal Kay
246952,Jeka
34641,Murkage Dave
580551,Sanik
2900948,Veine
1955,BJ the Chicago Kid
182468,Young Adz
2076985,Tuff Dada
2076961,Sympl
983488,Lquinze
342602,All Iver
2409673,Matrix (FRA)
2440911,Tyrote
2110555,JV (FRA)
2110554,Dread Smoke
2110553,AZ Divin
821992,CKay
2284527,M. Hellen
2178807,Mary Hellen
1001793,Crack Family
3757208,Kwame Mulzz
229726,Ramriddlz
3427025,Sr. Tumbao
3178791,Griff (FRA)
3757209,Khofi Koojan
933131,LIL FYVE
649185,B La B
976740,Tre Pierre
3183727,Dayo (FRA)
2827142,Byron Messia
574391,A.CHAL
2561082,Ektir
4125133,Blog
1849373,LGDC
1849374,Les Gars Du Coin
70398,Mayor
2203889,Keuss
83,Fat Joe
3179164,MK (BEL)
2191179,Reed The Weed
1889136,Yunk Vino
466551,Patoranking
53774,Conway the Machine
88813,Offset
1624399,Charly Kid
1136327,Rema
186594,Samia
3904931,Nooreax
2534884,Rumathra
1651536,Barnev
52031,Maná
3050198,INAYA
1020285,Lou Phelps
1056041,Joy Slam
22871,Berry
1717040,iann dior
1054694,Dounia
3147521,Pato Ranks
2494744,ALI D
2936071,Dapatch
2936069,Doctor Shek
2936068,Sista Moni
2936067,Junior Roy
2936066,Magic T
7892,Dino (ITA)
2936065,Lamsbread Viking
1840,Alias (anticon.)
2050520,Davojah
93148,Аngelo (USA)
2936064,Colonel Maxwell
1157647,Moussa Bvgv
1388095,Renno (rapper)
1153904,Aucune chance
70,MF DOOM
304421,UDDI
1958363,Symmetriske Nonner
1958362,Yung Mank
1958360,Bajer
1102888,Jan Paternoster
378680,Axe Riverboy
1248357,Solo Banton
3584471,Tdye La cité
19149,Skarra Mucci
1225234,Kzmiblzf.
2719869,Naykii
2653112,DNR
2410567,La Peee
909620,Sterfa
74070,Shani Superstar
468514,SKIZO
2404671,Raptor X
18777,KB The Villain
188495,Swago
188494,Quizzle
188493,Necko
188492,Taey Kane
2610197,Wave Clique
42987,Mellow Mood
3304230,FIFA Sound
49642,Fogiel
147953,Gibson
147952,Sek One
175439,La raillefé
1812814,Joss Bari
1530427,Lola Indigo
2533264,Crayon (NGA)
49235,Rax
2011558,Poplane
3001803,Anonyme DSB
2648988,Germo67
2078016,Malty ASB
2362,Mavado
21891,Emil (USA)
373757,Satori
7064,Red1
622360,Gifta
2932151,MARA76
2894698,Blazx
3250,Bounty Killer
301794,Ardian Bujupi
2728481,Iboss
2012146,Skillibeng
622699,Kosa
397221,Chris Karjack
147605,Julfou
53597,Kevin Razy
337249,K-Otik
4375027,Muuya
1364919,Seaside Squad
2130996,Mayel Jimenez
612017,Rvssian
1061594,T Garcia
1145726,Kerzsner
350306,DJ Assad
589767,Z (USA)
509919,Kritch
10572,Speedy
1246588,Felckin
1988986,Yakouba
3783,Elephant Man
1988990,Jessy K
127606,Luciano
2891718,Ngofo Family
3428704,Raton (FRA)
975982,Teča Gambino
3428705,Mamato Lzh
12435,Cassandra
55390,Moms
3431759,Binx (FRA)
325800,TRZ
3432824,Gouldo
2692541,Gakkzy
2289157,Shayz
885,Vybz Kartel
211588,Ms Banks
674885,DY Krazy
1853508,Joachim
3335382,Kamas (FR)
3335380,Sao (FRA)
33293,Lieutenant
580554,Mi As
1790818,Prince Swanny
4445568,kara! (FRANCE)
1038374,Brandz
1580027,Jolly
1130981,Marcê
17854,Pizzy
2289739,La Bella Mafia
187914,Sky (FRA)
311884,Faya Stone
464512,Kroa
85036,Azero
2144872,Magnatão
628901,DOZ (Producer)
978484,Gson
526593,Bazil
33291,X-Man (FRA)
69949,Di Genius
180,Outlawz
2218841,Ashbeck
3258274,Tactil Box
11189,Serj Tankian
628,Pitbull
2706205,SWAY (JPN)
2127789,Malou
1587,VERBAL
614126,A.C. (France)
1856,Max Cavalera
36753,Elias Fogg
4346545,Igor Amadeus Cavalera
1152450,10KDunkin
4039679,Fetus (Ultra Vomit)
673529,Mike Shabb
4039727,Niko Jones (FR)
1515936,Stephane Buriez
2311855,3rajean
2606079,Sarcbwoy
2168260,Nostra (Other)
2227444,Naxowo
3513068,Cebollita
1713495,EXILE SHOKICHI
3513069,Kripbadface
1776792,TRUBOI
3407787,XicoBeatz
2892731,KenLizan
1750041,KXNGJODY
2736983,Scar Prettyblood
184998,DeeLah
614940,Zaid
614113,Luke 27
614939,AkarOne
4233,SAM (DEU)
1670799,Bnet
1830657,Red Bull Batalla de los Gallos 2019
12356,SP
68274,Porta One
208284,Leram
283396,Pask
3467221,Mavelta
116940,AkA-Dee
116939,Smoke M
2883009,Diaks (FRA)
984510,Babyblu
325250,DJ Casanova
3658016,Mackenzie Morris
4178669,LabonneP
174993,DJ Cost
282208,Latto
52548,Djamila
978945,Slimesito
982586,Sirion junior
2750067,Skoffi
3242416,Yams (FRA)
2347709,Benzo (FRA)
1524322,BoofPaxkMooky
3447714,àCMa Biitz
2137891,Kasper 939
4416815,675
4416816,T4NGU1
4416817,Louise (Sciences Peura)
1552487,Chinese
670623,Diego Money
2802757,JAY (KOR)
192,M.O.P.
3027772,Danger (MEX)
1493584,T-Killa (MX)
210,Das EFX
1160392,Texako
59298,Porta
293633,Lebron
991556,Nanpa Básico
73732,Lewis Cancut
52027,Abram
1254461,Goonew
388019,H.o.m
719,Cappadonna
1184207,Sbrv
4028356,Welcome Charles
986980,Aczino
17042,Emanero
1184206,Isusko
669519,Samra
12493,Cryptic Wisdom
3449620,Leeroy (FRA)
958307,ATL Smook
1300634,Bufon
330855,Enzo Dong
2824044,Malki
1300633,Miausone
4251043,Zo (700FS)
1777450,Красное Дерево (Krasnoe Derevo)
575893,Joony
1058573,Mago Del Blocco
544274,Dogs Life
1307467,Master Code
1006743,OG Eastbull
2863409,Gryzli
21141,LX
1115463,Frankie Stew & Harvey Gunn
1416771,Summrs
1838583,Dwen
12504,Rockie Fresh
1231629,FLEE
1224524,Liife
2602386,J. Paris
21809,Manga Saint Hilare
30628,Olexesh
1909746,Dee Aura
375867,Peyton
1733056,Narx
67295,Jeff Donna
1832211,Lioness (UK)
1141221,JGRREY
507403,Malik Montana
2257511,Alberto (POL)
2249219,Elvira (FRA)
38318,A2
1742992,Andery Toronto
12802,Mano
520363,UnoTheActivist
75329,BeezyB
1035477,Vensti
1561259,KA$HDAMI
33580,Oprim et Ywill
53904,RMK
670046,Marion Seclin
670045,Gregory Guillotin
1757902,Fik2
2219089,Miky Flex
251562,Railfé
1819865,Dj_Chimik
2011527,Sodaade
3494434,Deuspi (MQ)
3464888,JayO (UK)
3309789,Denise glaser
129717,Nikki Yanofsky
338482,Till Lindemann
16992,Irma
2229005,Invincible Records
1357101,1600j
2372551,Juss (FRA)
1585988,Yung Ouzo
2493993,TEMPZ72
2392801,AJ NESS
2454611,Gabi
1032438,TheHashClique
1962487,jaynbeats
4220663,BABYGROOT
4220664,BLUEFORKY2
334239,Style
1804951,Myros
1804947,Shilom
1154425,Rakan
1510626,Sam Knight
880054,SVRCINA
1037689,Danelle Sandoval
1037690,Lilianna Wilde
1823811,Rosalvo
3005415,Big Metropolitan
2995951,Lil Income
3005414,Daniel Da Rappah
12616,FALK
1303287,DJ.FOOTLONG
3061,Ray Ray
670866,DDB
660,Prince
33578,DJ SMOKE
1527319,Manu Payet
6551,Huey
1518015,Selik
1823291,Lony Kleen
2185375,Lunis
2906386,Anansi (FRA)
2666425,DOYA
558710,Pulpul (Ska-p)
647427,Juliette Tresanini
647426,Marjorie Le Noan
647425,Aurdey Pirault
3970525,Gianluca Cucciari
3970526,A Pasqualina
310322,Diana Krall
1192364,katai
3975616,​he;ir
2274953,Bigbobbybitch
3112615,Chaosysl
3392908,H3 MCM
3392909,DonPalpo
3229884,​agelast222
2481036,YUNGCOCONUT
524423,Marie Modiano
4261536,Lil Jooe
1226846,Cartier God
3002726,Crista
2590799,​april21
1893924,MRT Blueberry
2677328,​yuske
2696350,Belov (FRA)
3516463,Julien Versaveau
1383459,SEBii
1920280,LUNA (Producer)
37599,Vick Lejet
4095291,MV (FRA)
3260173,Guish Money
1783608,Bobi (FRA)
2419075,Hævk
1738820,Nosgov
2088288,Dirt (BRA)
1804616,Lars Bond
1311952,Wut Metaphysical
2419076,Moe3
1887032,Mzahzah
2705028,Bottlefiend BLK
2900862,Local Goon
2279277,JaazyDaPlug
3218712,Youston Black
2665232,Ys1
532405,​mh
3690216,Chebm3sa
1875991,Tangelo Angelo
1161874,Coach
3033594,Le M (BEL)
3758579,Moha (BEL)
2055329,Flexo Kobain
2513157,Nara (FRA)
2577265,TWI$T (QC)
2070602,bodyGaard
1052250,Kay Bandz
2846832,Pica
3425273,Vesna
3426084,Teya & Salena
1761820,Fesashi
566524,Luke Black
1970987,JB 50
2008659,Doomin
3392851,TJsamba
3398982,Alessandra
20439,Meryem Saci
991002,Noa Kirel - נועה קירל
3469787,Iru
988635,The Busker
3465684,TuralTuranX
56978,VNCE CARTER
2667918,Reiley
3174152,Scarekrow
1239986,Wild Youth
1869157,Piqued Jacks
2141467,Swatt
1423534,Theodor Andrei
3333272,​osei
3036027,Dion Cooper
1570607,Käärijä
3018332,ALIKA (EST)
3423495,Diljá
1552872,Sudden Lights
2787323,Victor Vernicos
2677338,​kynlary
50804,Marco Mengoni
3441068,Blanka (POL)
2912377,silver (Producer)
1083487,Mimicat
3788225,Albina Kelmendi &amp
3070778,Lil chee
3534638,Familja Kelmendi
2146837,‎skoolio
1571445,Monika Linkytė
2063543,TheAngel
2079777,Joker Out
3053542,​​tarozan
1050264,tdundere
1943507,Let 3
2983362,Blanca Paloma
1096411,M.A.D (Farwest)
972675,Gustaph
1249431,Mae Muller
3469786,Brunette (ARM)
554114,Lakass Moura
3463496,Remo Forrer
2689583,THEO AND NATE AND KIA
273763,Wst Miller
1244724,shinju
1748919,​karasu
291896,Lord of the Lost
389691,Pasha Parfeni
1742184,TVORCHI
1992868,44Wase
1571,Dela (USA)
3422782,Prettyboyicarus
4078642,Vi-Phint
16330,Sauti Sol
362775,Voyager
206579,Kurai
21816,Loreen
2729232,1antibody
2350518,Mia Nicolai
1866243,Katerina Stikoudi
21770,Kaiser
3010149,Sw33t potato
986691,Claire Ridgely
1654455,Alicia Moffet
53928,CLAY (UK)
5696,Miko
151241,Yanslo
1115404,MikeOMic
1083573,Essrib
1012526,Imana
2423442,Olivia Ray
64584,Aziza
1748103,Dani Poppitt
1807795,JORDANN
1139107,KALLITECHNIS
34602,Suzanne Vega
197751,David Donatien
1037511,Kleane
140953,Nina Persson
556290,King Jo
3329,Lenny Kravitz
1064713,Anaella
3039238,Goat ft El Flaco
1527430,Samaha
50147,Carl Barât
74724,TPT
3037536,Carole Tchanemi
2702648,Piertucha
1530544,Tribal Kush
2992907,Rvsell
2707263,Magdala (QC)
3037535,Les Clés Son of God
3326498,MG (BEL)
2113244,Jey G
227251,K-Mal
2570160,Maly Ski
3037534,Naneth
3273499,JonLee (PR)
16398,MG (Rapper)
2993023,Bernier
1809860,Yung Tchiko
657162,Mr Eazi
1509974,Veronica Bravo
44537,RRIKÉ
22453,Absouljah
3725320,44raid
2942488,Trei Ochi
628902,Hash-K
1622926,Icey Da Zoe
3542963,Rays (FR)
1472543,Treiz
3506760,Grizzly le G
189072,Amir Royale
3518600,Catgif
2549390,Swotl
158559,Megatron
3322272,​kenesukoh
2918736,LIN
3392293,Nferior
3087754,Tokyofrenzy
4468942,1nko
1062369,GXN
3752656,Bijoux (Producer)
57954,Quixotic
2734247,Lumina
4050249,Daikyu (daikore)
3415693,​sebstixns
3509444,1Psion
1945375,Meso
3134837,​funnycore
4349922,1hours
3542975,IMF Le Monde
3711215,1replay
1239453,Lucio
185646,SIPHO.
4550642,Suga (FRA)
3543443,Bai Yun
544065,Eski
17124,Gino
4133636,DJIFFY
4133637,Kharazz
38384,Dirty Swift
3970498,L’Avvinta
17841,Chromeo
1006986,Ryzzlah
2118241,Nova (QC)
1991230,Yungrvick
147958,Djettos
1710639,Bazsy Sun
4080,Scar (Unsorted)
1222793,Myk
2688555,Vaga
1710712,Laudy Lapropagand’
3040599,Tris (FRA)
993018,Nasko
1001690,Mennel
2193833,MC Stanko
1876706,Gliga
161845,Lunar
2824326,Prophit (Rapper)
2233561,Goofy (Rapper)
3081343,Boobs (FRA)
24210,A-Game
232110,YDMC
232121,Young Tantrum
637091,Brray
232104,Dank Aaron
992960,Chali B.
232115,Dees
7320,Kareem
24363,Info Gates
2132191,THE JACKS (USA)
168408,Delirious?
232120,Venomnymous
7561,Static Major
232103,Mr. Grey
232114,Hands of Tyme
82778,Vitiate
63198,Illustrait
232119,Dbuzzin
232113,Wake N Bake
232107,Stabes
232118,D.CrazE
232112,Crossover
232106,Playz
232117,Phonetic
50547,Sanka Colinz
232111,ILLSON
225341,Poumon Noir
232122,Lumbajak
15452,Kingdom
232105,SPLXT
232116,DerrtyGhost
14642,Jedi
383550,Palace
3733928,Damn Skippy
3037481,TY Falcoa
19629,Young Noah
655374,Micky R
1503513,Yung 808
2439551,Mamy Victory
3140547,Ndongo D
980250,Crazy 8
4467148,Pan Africans
16258,BANTU (Crew)
3317031,BlackFox-Ramzixxx
3138752,Seann Jefferson
158560,Gus (Band)
3355162,Young Rea
103734,Spinache
49417,Piter Pits
60380,Gruby Mielzky
49416,​patr00
362945,Marcella Bella
190589,Frank Nino
3327122,Reno (POL)
674550,Gail Ann Dorsey
62960,Proceente
607913,Jesse Maxwell
2199800,Nora (FRA)
3316846,Die Schöneberger Sängerknaben
1477414,Melina Mercouri
72,Kanye West
125193,Rayn
2315657,Rayn Leroy
396624,Walter Mecca
1623377,Raiss Jr
299787,Rico TK
1943474,Anaïs SD
1500612,TheJayneral
3351497,Batel
1517491,Roddy Ricch
4075,SebastiAn (FRA)
3486621,N’Drick$
3486622,OG Kedy
19035,S
1172687,Monkki
173105,Laurent Black
2201436,Baankroll
2201402,LeDex
2032272,Lee Vayah B
2023461,Mr Fayçal
2718267,Fire Pain
53110,K-otic
91049,Gunna
2954606,Meemee Nelzy
17946,Anomaly
203169,Kobi
326277,Tcheve)
4161697,Madjir
4161699,Mike (French MC)
1766269,Darko Mammana
4161700,Clouzo
223457,Tonton Skol
4161701,Ricar Maya
53386,Juliu$ (rapper)
7648,R-Son
634273,John Turrell
2737427,Ahnansé
1283835,Afronaut Zu
3199900,Circus (rappeur)
454050,Costa
1220618,Tarik
3202572,Belush
600016,Mauricio Santana
350633,Diddy – Dirty Money
2696595,Walter White mz
2094988,Jhose Lourenzo & Mattx
1747656,Host-R
1430983,La VND
2094285,Shojon
1747655,Jpoo
2124943,Mohamed Benchenet
2931524,KRUGGER
3778262,Charaf (FRA)
2,JAY-Z
3037096,Weda
3099270,Mona San
1949679,Oko Ebombo
1470564,Max King
1866687,Apush
1875041,Skippo
76774,Pancho
365,John Legend
33689,Lil’ Mil
2600051,Fridayy
68520,Samy Elmousif
1217171,Vory
1919602,Ivorian Doll
3051625,Tatalia
1649131,Salaam
10421,T@
3476132,Maroo
1439797,Stormy
158,DJ Khaled
124094,Noah Veraguth
2817358,Himra
2802284,pablopablo
264368,Bryson Tiller
586623,Declan McKenna
1389591,Kreaem
4185910,Shinobihana
1000403,H.E.R.
1493620,S3nsi Molly
1527524,Justine Le Pottier
1527523,Greg Romano
3536079,Kevv. (NLD)
14325,2 Chainz
1066554,Widgunz
402621,Sebastian Yepes
2308311,Samper
2868681,VAAAL
457590,Gusi
2476311,SaLo & Ralph Rico
406068,Ahmed Chawki - أحمد شوقي
9953,Macho
3207267,Maysha
334,Justin Timberlake
4028292,Theln
3208082,Amaya (FRA)
58137,GV
3235151,Audio Picasso
71581,PV Nova
1515656,DAOUF
1616151,Bryan Mg
2652190,DIKKE
3031194,Morse Attack
1192392,Ross Garren
1143461,Dj Undoo
1243257,Mido Belhabib - ميدو بلحبيب
167311,Samurai (ROU)
1265345,LeMind
7699,Teddy31
584395,Stres
2474223,H2.O (QC)
1137609,Pacha Man
158926,Karim
45,Eminem
552703,Deliric
991674,Medikal
289746,Manimal
1263,Nipsey Hussle
1035394,Yoya Shado
2092957,Nikay (FRA)
2622932,Fior 2 Bior
2982991,Fireman (CIV)
1838487,Guapo Cartel
2982966,Oyoki Onanayo
4637,MC Eiht
3447375,DYAMON
137057,Erik Hassle
460251,Thione Seck
11979,Gilbere Forte
27758,IDRIS
2283179,Hoxinz
1816093,PEDRO SAMPAIO
166056,Little Simz
3384825,K-Deeja
628723,Dave
168212,Kiesza
1970057,Rapi Sati
212456,Stormzy
1487570,Fortnite
632700,AJ Tracey
36944,Lorde
1781425,ONEFOUR
267,Q-Tip
2063748,Dadzeer
43588,HAIM
553902,Sevn Alias
3405175,Tyger Stone
340,Pras
1279389,Hoody Lando
3454327,glosuka
2379466,Black Mozart (BEL)
1342532,Chardy
1222127,Headie One
2690587,Santa (BEL)
3036925,Marley Killah
157081,Rv
1782321,Easy-G
1217865,T1 (Silwood)
1134916,A Miz (UK)
1508250,DigDat
1218637,Mavie
21073,LEYA
299983,Mike Plotnikoff
1263347,RAHIMIC
20377,Chase Phoenix
1263346,Bac Nini
6000,Althea
3782430,Flash and the Velveteens
2474590,Adama Ngoundieu
4200518,natalia roderus
2736319,Crones
1713,Skepta
3038600,3ème Empire
347818,Abra Cadabra
3038599,Disciple de l’Ombre
45349,Charli xcx
63269,T-Mula
1240328,Saweetie
3432916,Caro Caxi
1924945,Maramoth
161150,Lindsey Stirling
13756,Angel Haze
1272039,Mixtape Madness
430404,21 Savage
1999525,Bnxn
2223553,Sagi Gusto
658664,Saminem
9485,B.K. (DEU)
1183830,D-Block Europe
1382370,Young Dizz
81693,Ritso
1230810,Lowkey (OFB)
18370,Ross
50862,Lateb
1094348,Loneboytech
38424,RD (USA)
8814,Inf
81678,C-Drik
81699,Booyah
1028695,DJ K1
81679,asthma
81670,Showme
10904,Shinobi
3603278,Novakrelaxx
81685,Brka
81669,Seif
81696,Daddy Rushy
81683,DJ Nerve
65109,Rich The Kid
1176965,Sleeks (Smoke Boys)
81672,One Dae
1803747,IMRHAN
81682,FMU
81687,Leveq
2617110,One Records
81673,Dj Metodh
81674,Schlackus
1651322,Kaash Paige
1709367,Oxlade
81691,Slyfh
81700,Scynikal
616760,Soulakhey
560742,Jamax
81692,Radio
9284,Payaso
3817839,MurdaMan702
81690,FL-How
160710,Ramón
1014523,Parano
39732,Junior Makhno
81686,Filon d’Art
673412,K5
81701,B-Med
168288,K-R.O.K.
81688,Pat k7
557224,Stermah
42150,W.M.D. (Rap)
989235,SO FRESH
81680,Fresh Corleone
24437,Genocide
4024,Breeze
81681,Hlmé
270426,Tay Keith
58610,Webster
3903760,Belldi
6839,Butter
1006457,Monkey (67)
81684,Chele
112209,Dimzy
4667,Tragedy Khadafi
61809,Rhum G
932916,Loski
621983,Reza Parsa
119302,Tiwa Savage
649803,Young T & Bugsey
63452,Andrea
2551896,KS
21693,Haile
199510,Francesca
1298104,Tuggzy
1230813,Kash (OFB)
1298103,Skat (OFB)
664727,Adekunle Gold
210329,Barox
152031,Ignorant
1486428,Aitch
1159809,Ketra
405415,Maluma
1093978,Allan Zut
142,Master P
1722245,Barber (FRA)
1722244,2cro
1022113,Massiv3
46806,Kenny Beats
1230814,Bradz (UK)
658924,DJ Did
1486613,Daniyel
2167182,YF (OFB)
3113069,Ruben Troyo
2404545,DZ (OFB)
585323,Tay Iwar
2033586,Medley
17764,Jason Derulo
1553618,Kush (OFB)
1830152,Ovni D
2064212,Akz
92,Nicki Minaj
36887,KMN
673537,LD
2078598,Compilation Bendo
2940131,Brysa
20698,Davido
1007070,Trinix
2731940,AMARIA BB
661054,K-Trap
2789414,Jacqueline Fernandez
1024576,Not3s
63636,FKA twigs
547629,OFB
209139,Swae Lee
1453037,Chris (C Block)
1453035,Torment (C Block)
1910678,Iceberg Slim
1871753,Di Felipe
1299740,NDP
1871760,MC Samuka RM
1573638,Loc Dog (BRA)
1756060,Nivek (Brasil)
111348,Plz (Studio)
1871761,Mc NDP
3877587,Anaysa
4291474,marreley  16marley
1672876,Andy Raconte
2216551,Cjae
3278332,Sheli-Rose
4045309,Opinel
71151,PewDiePie
1086785,IbraTV
2863373,Cjae4real
3768631,Numidia Lezoul
2278217,Woody TS
3287624,PAD GOD
3287625,SVUCY
2641353,SLM (QC)
1257833,Tyleen
2716519,Sebouc
609907,Maky Lavender
3025717,Kemz
1855169,Milly
456125,Raul paz
1859639,Jean Reno
1674862,Noa (Achinoam Nini) - אחינועם ניני
1193063,Addie Nicøle
2818950,Yugoh
2163414,Dyva
1663956,Hodgy & Alvin Risk
1191985,Featurist
3270528,CØLD (QC)
3962043,Mimie (CMR)
2991852,HK (IV my People)
2991851,Nino Patso
1257257,Djelass
2301318,Reddy Amisi
1680922,N’Yoka Longo
4420600,Evoloko Lay Lay
1495085,Nyboma
3970494,Jean-Charles Papi
2109153,Amy Helm
4420601,Manda Chante
4420602,Wuta Mayi
4165386,Claudia Bakisa
4420603,Rebo Tchulo
1622946,Mobenz
1309968,Le Karmapa
348833,The Blind Boys Of Alabama
529925,Diamond Platnumz
369367,Carl Carlton
3239764,DJ Cupee
547636,Laurent Twins
1104,Carly Simon
1840511,David D’Or - דוד ד’אור
124113,Donald Fagen
2534,Emmanuel Jal
2029650,Dunni
4367743,Leila (QC)
662100,Cape Tula
104803,Eric Burdon
362260,Essie Jain
2819265,Ygcee
74835,Ewan McGregor
2983,Gentleman
3460667,Twilight Starlantia
3460645,Mina Delaney
3466165,Maya Gardenia
1313432,Jerry “Wyzard” Seay
16775,Sia
354397,Jimmy Barnes
3881487,maison sinclair
11375,Reggie Watts
370061,John Leventhal
10234,Nox
119375,Joe RCA
2862362,Emrick
180723,Keb’ Mo’
2880828,Tali G17
1090474,DaniLeigh
1773954,Gameboi Sammy
1141970,Dentist (France)
686607,Sayd
2307360,Jay Kartel
2229133,GhettoGirl
2032462,Orties Ghetto
681522,Anastous
39554,Kris Kristofferson
681521,Kaynachette
2907908,Rubi Green
3482595,Jeanah
14509,Kevin Ross
649741,Larry Campbell
1434127,Jay Novus
1911389,Papo2oo4
360017,Levon Helm
1251081,Mahalia Barnes
2954169,Cardamone
2571960,Yousko
2308751,MEMPHISBLOOD
184051,Marianne Faithfull
49169,Matthew Houck
1325743,Max Buskohl
3716901,Moses Mo Money
3440792,Nacho Campillo
740,Sean Paul
2308731,Pascal Kravetz
1081467,Afro B
331908,Rosanne Cash
3032447,Sari Schorr
1452067,Loredana
361842,Shawn Mullins
360821,Sonny Landreth
2572520,Ayra Starr
383979,Sussan Deyhim
552285,Frédéric Yonnet
635360,Dopebwoy
1175169,Mr Shammi
4356392,Aknose
246194,Taj Mahal
2760451,Teresa Williams
2540013,NMT NiKO
1920668,Vida Simon
3355468,Steeve West
162371,Warren Haynes
2562112,Mc-k (QC)
2473464,Do2 (QC)
4338333,Wayne P. Sheehy
665666,Zachary Alford
2154885,MedZup
2154884,Rico Gambino
236459,DNL
2497585,Silow Capone
654932,Lil Pump
2561268,Bouzy Gang
2561267,Sayann
2561266,SnowKMT
374246,Gaelle
2411565,Mezgo
2411564,Power Genius
1481425,Kimberose
8685,Beres Hammond
358571,Melody Gardot
2716897,Selecta Antwan
1298165,Zach Zoya
1634370,Dread MC
572067,Yxng Bane
2689139,Smoke (AZE)
2421400,Subo (ITA)
158277,Killa Kela
1294238,Posaman
48115,NICRO
143157,Modeselektor
130550,Ruda
1411146,DUBBIO
220773,Karen Harding
1129510,Yarah Bravo
3279,Mr. Kee
55518,Radioinactive
2233899,Uptown (FRA)
1963414,VYRUSS X
2437714,Fabio
169632,Nalini
4185,Busdriver
5315,Rahzel
337,T-Pain
1679958,Universal (Artist)
960447,Imani Williams
1612547,Lala (UK)
4407132,Bitch Lap Lap
46422,Birdy Nam Nam
1064623,Banx & Ranx
559926,Runkus
946,Killah Priest
2866,Prodigal Sunn
15496,Skrillex
4457095,Tobotius
4309,Syleena Johnson
3105738,Maza le D
12908,Diplo
10119,Royal Fam
6347,Dreddy Kruger
2864,Timbo King
720,Labrinth
1814194,Odreii
5259,Sunz Of Man
148412,Pia Mia
